"lo" "la" "chl"
"626" 60.3736263736264 44.1428571428571 NA
"627" 60.4615384615385 44.1428571428571 NA
"628" 60.5494505494505 44.1428571428571 NA
"629" 60.6373626373626 44.1428571428571 NA
"630" 60.7252747252747 44.1428571428571 NA
"631" 60.8131868131868 44.1428571428571 NA
"632" 60.9010989010989 44.1428571428571 NA
"633" 60.989010989011 44.1428571428571 NA
"634" 61.0769230769231 44.1428571428571 NA
"635" 61.1648351648352 44.1428571428571 NA
"636" 61.2527472527473 44.1428571428571 NA
"637" 61.3406593406593 44.1428571428571 NA
"638" 61.4285714285714 44.1428571428571 NA
"639" 61.5164835164835 44.1428571428571 NA
"640" 61.6043956043956 44.1428571428571 NA
"641" 61.6923076923077 44.1428571428571 NA
"642" 61.7802197802198 44.1428571428571 NA
"643" 61.8681318681319 44.1428571428571 NA
"644" 61.956043956044 44.1428571428571 NA
"645" 58 44.2307692307692 NA
"646" 58.0879120879121 44.2307692307692 NA
"647" 58.1758241758242 44.2307692307692 NA
"648" 58.2637362637363 44.2307692307692 NA
"649" 58.3516483516484 44.2307692307692 NA
"650" 58.4395604395604 44.2307692307692 3.67282300498085
"651" 58.5274725274725 44.2307692307692 3.67282300498085
"652" 58.6153846153846 44.2307692307692 NA
"653" 58.7032967032967 44.2307692307692 NA
"654" 58.7912087912088 44.2307692307692 NA
"655" 58.8791208791209 44.2307692307692 NA
"656" 58.967032967033 44.2307692307692 NA
"657" 59.054945054945 44.2307692307692 3.1988951096914
"658" 59.1428571428571 44.2307692307692 11.8850222743702
"659" 59.2307692307692 44.2307692307692 3.4276778654645
"660" 59.3186813186813 44.2307692307692 11.8850222743702
"661" 59.4065934065934 44.2307692307692 11.8850222743702
"662" 59.4945054945055 44.2307692307692 9.66050878989813
"663" 59.5824175824176 44.2307692307692 9.3325430079699
"664" 59.6703296703297 44.2307692307692 9.3325430079699
"665" 59.7582417582418 44.2307692307692 9.01571137605957
"666" 59.8461538461538 44.2307692307692 12.7350308101666
"667" 59.9340659340659 44.2307692307692 8.7096358995608
"668" 60.021978021978 44.2307692307692 8.12830516164099
"669" 60.1098901098901 44.2307692307692 8.12830516164099
"670" 60.1978021978022 44.2307692307692 8.12830516164099
"671" 60.2857142857143 44.2307692307692 8.12830516164099
"672" 60.3736263736264 44.2307692307692 NA
"673" 60.4615384615385 44.2307692307692 NA
"674" 60.5494505494505 44.2307692307692 NA
"675" 60.6373626373626 44.2307692307692 NA
"676" 60.7252747252747 44.2307692307692 NA
"677" 60.8131868131868 44.2307692307692 NA
"678" 60.9010989010989 44.2307692307692 NA
"679" 60.989010989011 44.2307692307692 NA
"680" 61.0769230769231 44.2307692307692 NA
"681" 61.1648351648352 44.2307692307692 NA
"682" 61.2527472527473 44.2307692307692 NA
"683" 61.3406593406593 44.2307692307692 NA
"684" 61.4285714285714 44.2307692307692 NA
"685" 61.5164835164835 44.2307692307692 NA
"686" 61.6043956043956 44.2307692307692 NA
"687" 61.6923076923077 44.2307692307692 NA
"688" 61.7802197802198 44.2307692307692 NA
"689" 61.8681318681319 44.2307692307692 NA
"690" 61.956043956044 44.2307692307692 NA
"691" 58 44.3186813186813 NA
"692" 58.0879120879121 44.3186813186813 NA
"693" 58.1758241758242 44.3186813186813 NA
"694" 58.2637362637363 44.3186813186813 5.55904257270403
"695" 58.3516483516484 44.3186813186813 5.55904257270403
"696" 58.4395604395604 44.3186813186813 3.67282300498085
"697" 58.5274725274725 44.3186813186813 3.67282300498085
"698" 58.6153846153846 44.3186813186813 4.51855944374922
"699" 58.7032967032967 44.3186813186813 4.51855944374922
"700" 58.7912087912088 44.3186813186813 4.51855944374922
"701" 58.8791208791209 44.3186813186813 NA
"702" 58.967032967033 44.3186813186813 13.1825673855641
"703" 59.054945054945 44.3186813186813 11.8850222743702
"704" 59.1428571428571 44.3186813186813 11.8850222743702
"705" 59.2307692307692 44.3186813186813 3.09029543251359
"706" 59.3186813186813 44.3186813186813 11.8850222743702
"707" 59.4065934065934 44.3186813186813 11.8850222743702
"708" 59.4945054945055 44.3186813186813 11.091748152624
"709" 59.5824175824176 44.3186813186813 9.3325430079699
"710" 59.6703296703297 44.3186813186813 9.3325430079699
"711" 59.7582417582418 44.3186813186813 9.66050878989813
"712" 59.8461538461538 44.3186813186813 12.7350308101666
"713" 59.9340659340659 44.3186813186813 8.7096358995608
"714" 60.021978021978 44.3186813186813 8.12830516164099
"715" 60.1098901098901 44.3186813186813 8.12830516164099
"716" 60.1978021978022 44.3186813186813 8.12830516164099
"717" 60.2857142857143 44.3186813186813 8.12830516164099
"718" 60.3736263736264 44.3186813186813 8.12830516164099
"719" 60.4615384615385 44.3186813186813 NA
"720" 60.5494505494505 44.3186813186813 NA
"721" 60.6373626373626 44.3186813186813 NA
"722" 60.7252747252747 44.3186813186813 NA
"723" 60.8131868131868 44.3186813186813 NA
"724" 60.9010989010989 44.3186813186813 NA
"725" 60.989010989011 44.3186813186813 NA
"726" 61.0769230769231 44.3186813186813 NA
"727" 61.1648351648352 44.3186813186813 NA
"728" 61.2527472527473 44.3186813186813 NA
"729" 61.3406593406593 44.3186813186813 NA
"730" 61.4285714285714 44.3186813186813 NA
"731" 61.5164835164835 44.3186813186813 NA
"732" 61.6043956043956 44.3186813186813 NA
"733" 61.6923076923077 44.3186813186813 NA
"734" 61.7802197802198 44.3186813186813 NA
"735" 61.8681318681319 44.3186813186813 NA
"736" 61.956043956044 44.3186813186813 NA
"737" 58 44.4065934065934 NA
"738" 58.0879120879121 44.4065934065934 NA
"739" 58.1758241758242 44.4065934065934 3.4276778654645
"740" 58.2637362637363 44.4065934065934 5.55904257270403
"741" 58.3516483516484 44.4065934065934 5.55904257270403
"742" 58.4395604395604 44.4065934065934 3.67282300498085
"743" 58.5274725274725 44.4065934065934 4.51855944374922
"744" 58.6153846153846 44.4065934065934 4.51855944374922
"745" 58.7032967032967 44.4065934065934 4.51855944374922
"746" 58.7912087912088 44.4065934065934 4.51855944374922
"747" 58.8791208791209 44.4065934065934 NA
"748" 58.967032967033 44.4065934065934 13.1825673855641
"749" 59.054945054945 44.4065934065934 11.8850222743702
"750" 59.1428571428571 44.4065934065934 11.8850222743702
"751" 59.2307692307692 44.4065934065934 11.8850222743702
"752" 59.3186813186813 44.4065934065934 11.8850222743702
"753" 59.4065934065934 44.4065934065934 11.8850222743702
"754" 59.4945054945055 44.4065934065934 13.1825673855641
"755" 59.5824175824176 44.4065934065934 15.1356124843621
"756" 59.6703296703297 44.4065934065934 14.6217717445672
"757" 59.7582417582418 44.4065934065934 7.58577575029184
"758" 59.8461538461538 44.4065934065934 7.58577575029184
"759" 59.9340659340659 44.4065934065934 7.85235634610072
"760" 60.021978021978 44.4065934065934 7.85235634610072
"761" 60.1098901098901 44.4065934065934 7.85235634610072
"762" 60.1978021978022 44.4065934065934 8.12830516164099
"763" 60.2857142857143 44.4065934065934 8.12830516164099
"764" 60.3736263736264 44.4065934065934 8.12830516164099
"765" 60.4615384615385 44.4065934065934 NA
"766" 60.5494505494505 44.4065934065934 NA
"767" 60.6373626373626 44.4065934065934 NA
"768" 60.7252747252747 44.4065934065934 NA
"769" 60.8131868131868 44.4065934065934 NA
"770" 60.9010989010989 44.4065934065934 NA
"771" 60.989010989011 44.4065934065934 NA
"772" 61.0769230769231 44.4065934065934 NA
"773" 61.1648351648352 44.4065934065934 NA
"774" 61.2527472527473 44.4065934065934 NA
"775" 61.3406593406593 44.4065934065934 NA
"776" 61.4285714285714 44.4065934065934 NA
"777" 61.5164835164835 44.4065934065934 NA
"778" 61.6043956043956 44.4065934065934 NA
"779" 61.6923076923077 44.4065934065934 NA
"780" 61.7802197802198 44.4065934065934 NA
"781" 61.8681318681319 44.4065934065934 NA
"782" 61.956043956044 44.4065934065934 NA
"783" 58 44.4945054945055 NA
"784" 58.0879120879121 44.4945054945055 NA
"785" 58.1758241758242 44.4945054945055 3.4276778654645
"786" 58.2637362637363 44.4945054945055 3.54813389233575
"787" 58.3516483516484 44.4945054945055 3.80189396320561
"788" 58.4395604395604 44.4945054945055 3.80189396320561
"789" 58.5274725274725 44.4945054945055 4.21696503428582
"790" 58.6153846153846 44.4945054945055 4.07380277804113
"791" 58.7032967032967 44.4945054945055 4.07380277804113
"792" 58.7912087912088 44.4945054945055 NA
"793" 58.8791208791209 44.4945054945055 NA
"794" 58.967032967033 44.4945054945055 11.8850222743702
"795" 59.054945054945 44.4945054945055 11.8850222743702
"796" 59.1428571428571 44.4945054945055 11.8850222743702
"797" 59.2307692307692 44.4945054945055 11.8850222743702
"798" 59.3186813186813 44.4945054945055 10
"799" 59.4065934065934 44.4945054945055 17.9887091512879
"800" 59.4945054945055 44.4945054945055 17.9887091512879
"801" 59.5824175824176 44.4945054945055 17.9887091512879
"802" 59.6703296703297 44.4945054945055 12.3026877081238
"803" 59.7582417582418 44.4945054945055 8.12830516164099
"804" 59.8461538461538 44.4945054945055 7.07945784384138
"805" 59.9340659340659 44.4945054945055 7.07945784384138
"806" 60.021978021978 44.4945054945055 5.75439937337157
"807" 60.1098901098901 44.4945054945055 5.75439937337157
"808" 60.1978021978022 44.4945054945055 8.41395141645195
"809" 60.2857142857143 44.4945054945055 8.41395141645195
"810" 60.3736263736264 44.4945054945055 8.41395141645195
"811" 60.4615384615385 44.4945054945055 6.83911647281429
"812" 60.5494505494505 44.4945054945055 NA
"813" 60.6373626373626 44.4945054945055 NA
"814" 60.7252747252747 44.4945054945055 NA
"815" 60.8131868131868 44.4945054945055 NA
"816" 60.9010989010989 44.4945054945055 NA
"817" 60.989010989011 44.4945054945055 NA
"818" 61.0769230769231 44.4945054945055 NA
"819" 61.1648351648352 44.4945054945055 NA
"820" 61.2527472527473 44.4945054945055 NA
"821" 61.3406593406593 44.4945054945055 NA
"822" 61.4285714285714 44.4945054945055 NA
"823" 61.5164835164835 44.4945054945055 NA
"824" 61.6043956043956 44.4945054945055 NA
"825" 61.6923076923077 44.4945054945055 NA
"826" 61.7802197802198 44.4945054945055 NA
"827" 61.8681318681319 44.4945054945055 NA
"828" 61.956043956044 44.4945054945055 NA
"829" 58 44.5824175824176 NA
"830" 58.0879120879121 44.5824175824176 NA
"831" 58.1758241758242 44.5824175824176 3.09029543251359
"832" 58.2637362637363 44.5824175824176 3.09029543251359
"833" 58.3516483516484 44.5824175824176 3.1988951096914
"834" 58.4395604395604 44.5824175824176 4.07380277804113
"835" 58.5274725274725 44.5824175824176 4.07380277804113
"836" 58.6153846153846 44.5824175824176 4.07380277804113
"837" 58.7032967032967 44.5824175824176 4.07380277804113
"838" 58.7912087912088 44.5824175824176 NA
"839" 58.8791208791209 44.5824175824176 NA
"840" 58.967032967033 44.5824175824176 NA
"841" 59.054945054945 44.5824175824176 14.6217717445672
"842" 59.1428571428571 44.5824175824176 14.6217717445672
"843" 59.2307692307692 44.5824175824176 7.07945784384138
"844" 59.3186813186813 44.5824175824176 7.07945784384138
"845" 59.4065934065934 44.5824175824176 12.3026877081238
"846" 59.4945054945055 44.5824175824176 17.3780082874937
"847" 59.5824175824176 44.5824175824176 14.1253754462275
"848" 59.6703296703297 44.5824175824176 14.1253754462275
"849" 59.7582417582418 44.5824175824176 10.7151930523761
"850" 59.8461538461538 44.5824175824176 9.3325430079699
"851" 59.9340659340659 44.5824175824176 7.32824533138904
"852" 60.021978021978 44.5824175824176 7.32824533138904
"853" 60.1098901098901 44.5824175824176 6.83911647281429
"854" 60.1978021978022 44.5824175824176 8.41395141645195
"855" 60.2857142857143 44.5824175824176 7.58577575029184
"856" 60.3736263736264 44.5824175824176 6.83911647281429
"857" 60.4615384615385 44.5824175824176 6.83911647281429
"858" 60.5494505494505 44.5824175824176 NA
"859" 60.6373626373626 44.5824175824176 NA
"860" 60.7252747252747 44.5824175824176 NA
"861" 60.8131868131868 44.5824175824176 NA
"862" 60.9010989010989 44.5824175824176 NA
"863" 60.989010989011 44.5824175824176 NA
"864" 61.0769230769231 44.5824175824176 NA
"865" 61.1648351648352 44.5824175824176 NA
"866" 61.2527472527473 44.5824175824176 NA
"867" 61.3406593406593 44.5824175824176 NA
"868" 61.4285714285714 44.5824175824176 NA
"869" 61.5164835164835 44.5824175824176 NA
"870" 61.6043956043956 44.5824175824176 NA
"871" 61.6923076923077 44.5824175824176 NA
"872" 61.7802197802198 44.5824175824176 NA
"873" 61.8681318681319 44.5824175824176 NA
"874" 61.956043956044 44.5824175824176 NA
"875" 58 44.6703296703297 NA
"876" 58.0879120879121 44.6703296703297 NA
"877" 58.1758241758242 44.6703296703297 3.09029543251359
"878" 58.2637362637363 44.6703296703297 3.09029543251359
"879" 58.3516483516484 44.6703296703297 3.09029543251359
"880" 58.4395604395604 44.6703296703297 3.4276778654645
"881" 58.5274725274725 44.6703296703297 5.18800038928961
"882" 58.6153846153846 44.6703296703297 5.18800038928961
"883" 58.7032967032967 44.6703296703297 4.36515832240166
"884" 58.7912087912088 44.6703296703297 4.84172367584099
"885" 58.8791208791209 44.6703296703297 4.84172367584099
"886" 58.967032967033 44.6703296703297 NA
"887" 59.054945054945 44.6703296703297 11.8850222743702
"888" 59.1428571428571 44.6703296703297 15.1356124843621
"889" 59.2307692307692 44.6703296703297 14.6217717445672
"890" 59.3186813186813 44.6703296703297 11.8850222743702
"891" 59.4065934065934 44.6703296703297 11.8850222743702
"892" 59.4945054945055 44.6703296703297 19.2752491319094
"893" 59.5824175824176 44.6703296703297 15.6675107010815
"894" 59.6703296703297 44.6703296703297 11.8850222743702
"895" 59.7582417582418 44.6703296703297 11.8850222743702
"896" 59.8461538461538 44.6703296703297 14.1253754462275
"897" 59.9340659340659 44.6703296703297 8.41395141645195
"898" 60.021978021978 44.6703296703297 6.38263486190549
"899" 60.1098901098901 44.6703296703297 6.38263486190549
"900" 60.1978021978022 44.6703296703297 6.60693448007596
"901" 60.2857142857143 44.6703296703297 6.60693448007596
"902" 60.3736263736264 44.6703296703297 6.60693448007596
"903" 60.4615384615385 44.6703296703297 6.83911647281429
"904" 60.5494505494505 44.6703296703297 6.83911647281429
"905" 60.6373626373626 44.6703296703297 6.83911647281429
"906" 60.7252747252747 44.6703296703297 NA
"907" 60.8131868131868 44.6703296703297 NA
"908" 60.9010989010989 44.6703296703297 NA
"909" 60.989010989011 44.6703296703297 NA
"910" 61.0769230769231 44.6703296703297 NA
"911" 61.1648351648352 44.6703296703297 NA
"912" 61.2527472527473 44.6703296703297 NA
"913" 61.3406593406593 44.6703296703297 NA
"914" 61.4285714285714 44.6703296703297 NA
"915" 61.5164835164835 44.6703296703297 NA
"916" 61.6043956043956 44.6703296703297 NA
"917" 61.6923076923077 44.6703296703297 NA
"918" 61.7802197802198 44.6703296703297 NA
"919" 61.8681318681319 44.6703296703297 NA
"920" 61.956043956044 44.6703296703297 NA
"921" 58 44.7582417582418 NA
"922" 58.0879120879121 44.7582417582418 NA
"923" 58.1758241758242 44.7582417582418 NA
"924" 58.2637362637363 44.7582417582418 3.09029543251359
"925" 58.3516483516484 44.7582417582418 2.88403150312661
"926" 58.4395604395604 44.7582417582418 2.88403150312661
"927" 58.5274725274725 44.7582417582418 3.67282300498085
"928" 58.6153846153846 44.7582417582418 4.67735141287198
"929" 58.7032967032967 44.7582417582418 4.36515832240166
"930" 58.7912087912088 44.7582417582418 4.84172367584099
"931" 58.8791208791209 44.7582417582418 4.84172367584099
"932" 58.967032967033 44.7582417582418 NA
"933" 59.054945054945 44.7582417582418 11.8850222743702
"934" 59.1428571428571 44.7582417582418 11.8850222743702
"935" 59.2307692307692 44.7582417582418 9.66050878989813
"936" 59.3186813186813 44.7582417582418 8.12830516164099
"937" 59.4065934065934 44.7582417582418 8.41395141645195
"938" 59.4945054945055 44.7582417582418 8.41395141645195
"939" 59.5824175824176 44.7582417582418 13.6458313658892
"940" 59.6703296703297 44.7582417582418 8.41395141645195
"941" 59.7582417582418 44.7582417582418 7.85235634610072
"942" 59.8461538461538 44.7582417582418 7.85235634610072
"943" 59.9340659340659 44.7582417582418 6.38263486190549
"944" 60.021978021978 44.7582417582418 8.12830516164099
"945" 60.1098901098901 44.7582417582418 6.83911647281429
"946" 60.1978021978022 44.7582417582418 6.83911647281429
"947" 60.2857142857143 44.7582417582418 6.83911647281429
"948" 60.3736263736264 44.7582417582418 6.83911647281429
"949" 60.4615384615385 44.7582417582418 6.83911647281429
"950" 60.5494505494505 44.7582417582418 6.83911647281429
"951" 60.6373626373626 44.7582417582418 6.83911647281429
"952" 60.7252747252747 44.7582417582418 NA
"953" 60.8131868131868 44.7582417582418 NA
"954" 60.9010989010989 44.7582417582418 NA
"955" 60.989010989011 44.7582417582418 NA
"956" 61.0769230769231 44.7582417582418 NA
"957" 61.1648351648352 44.7582417582418 NA
"958" 61.2527472527473 44.7582417582418 NA
"959" 61.3406593406593 44.7582417582418 NA
"960" 61.4285714285714 44.7582417582418 NA
"961" 61.5164835164835 44.7582417582418 NA
"962" 61.6043956043956 44.7582417582418 NA
"963" 61.6923076923077 44.7582417582418 NA
"964" 61.7802197802198 44.7582417582418 NA
"965" 61.8681318681319 44.7582417582418 NA
"966" 61.956043956044 44.7582417582418 NA
"967" 58 44.8461538461538 NA
"968" 58.0879120879121 44.8461538461538 2.98538261891796
"969" 58.1758241758242 44.8461538461538 2.98538261891796
"970" 58.2637362637363 44.8461538461538 3.1988951096914
"971" 58.3516483516484 44.8461538461538 2.60015956316527
"972" 58.4395604395604 44.8461538461538 2.78612116862977
"973" 58.5274725274725 44.8461538461538 2.78612116862977
"974" 58.6153846153846 44.8461538461538 3.54813389233575
"975" 58.7032967032967 44.8461538461538 4.21696503428582
"976" 58.7912087912088 44.8461538461538 4.21696503428582
"977" 58.8791208791209 44.8461538461538 NA
"978" 58.967032967033 44.8461538461538 NA
"979" 59.054945054945 44.8461538461538 NA
"980" 59.1428571428571 44.8461538461538 11.4815362149688
"981" 59.2307692307692 44.8461538461538 10
"982" 59.3186813186813 44.8461538461538 9.3325430079699
"983" 59.4065934065934 44.8461538461538 17.3780082874937
"984" 59.4945054945055 44.8461538461538 15.1356124843621
"985" 59.5824175824176 44.8461538461538 15.1356124843621
"986" 59.6703296703297 44.8461538461538 15.1356124843621
"987" 59.7582417582418 44.8461538461538 13.6458313658892
"988" 59.8461538461538 44.8461538461538 15.6675107010815
"989" 59.9340659340659 44.8461538461538 15.6675107010815
"990" 60.021978021978 44.8461538461538 9.3325430079699
"991" 60.1098901098901 44.8461538461538 7.85235634610072
"992" 60.1978021978022 44.8461538461538 7.32824533138904
"993" 60.2857142857143 44.8461538461538 7.32824533138904
"994" 60.3736263736264 44.8461538461538 7.32824533138904
"995" 60.4615384615385 44.8461538461538 7.32824533138904
"996" 60.5494505494505 44.8461538461538 7.32824533138904
"997" 60.6373626373626 44.8461538461538 NA
"998" 60.7252747252747 44.8461538461538 NA
"999" 60.8131868131868 44.8461538461538 NA
"1000" 60.9010989010989 44.8461538461538 NA
"1001" 60.989010989011 44.8461538461538 NA
"1002" 61.0769230769231 44.8461538461538 NA
"1003" 61.1648351648352 44.8461538461538 NA
"1004" 61.2527472527473 44.8461538461538 NA
"1005" 61.3406593406593 44.8461538461538 NA
"1006" 61.4285714285714 44.8461538461538 NA
"1007" 61.5164835164835 44.8461538461538 NA
"1008" 61.6043956043956 44.8461538461538 NA
"1009" 61.6923076923077 44.8461538461538 NA
"1010" 61.7802197802198 44.8461538461538 NA
"1011" 61.8681318681319 44.8461538461538 NA
"1012" 61.956043956044 44.8461538461538 NA
"1013" 58 44.9340659340659 NA
"1014" 58.0879120879121 44.9340659340659 2.98538261891796
"1015" 58.1758241758242 44.9340659340659 2.98538261891796
"1016" 58.2637362637363 44.9340659340659 2.98538261891796
"1017" 58.3516483516484 44.9340659340659 2.60015956316527
"1018" 58.4395604395604 44.9340659340659 3.31131121482591
"1019" 58.5274725274725 44.9340659340659 4.67735141287198
"1020" 58.6153846153846 44.9340659340659 4.67735141287198
"1021" 58.7032967032967 44.9340659340659 4.67735141287198
"1022" 58.7912087912088 44.9340659340659 4.51855944374922
"1023" 58.8791208791209 44.9340659340659 NA
"1024" 58.967032967033 44.9340659340659 NA
"1025" 59.054945054945 44.9340659340659 NA
"1026" 59.1428571428571 44.9340659340659 11.4815362149688
"1027" 59.2307692307692 44.9340659340659 11.4815362149688
"1028" 59.3186813186813 44.9340659340659 11.4815362149688
"1029" 59.4065934065934 44.9340659340659 9.01571137605957
"1030" 59.4945054945055 44.9340659340659 8.7096358995608
"1031" 59.5824175824176 44.9340659340659 9.01571137605957
"1032" 59.6703296703297 44.9340659340659 9.01571137605957
"1033" 59.7582417582418 44.9340659340659 13.6458313658892
"1034" 59.8461538461538 44.9340659340659 15.1356124843621
"1035" 59.9340659340659 44.9340659340659 9.3325430079699
"1036" 60.021978021978 44.9340659340659 9.3325430079699
"1037" 60.1098901098901 44.9340659340659 7.32824533138904
"1038" 60.1978021978022 44.9340659340659 7.32824533138904
"1039" 60.2857142857143 44.9340659340659 7.32824533138904
"1040" 60.3736263736264 44.9340659340659 7.07945784384138
"1041" 60.4615384615385 44.9340659340659 NA
"1042" 60.5494505494505 44.9340659340659 NA
"1043" 60.6373626373626 44.9340659340659 NA
"1044" 60.7252747252747 44.9340659340659 NA
"1045" 60.8131868131868 44.9340659340659 NA
"1046" 60.9010989010989 44.9340659340659 NA
"1047" 60.989010989011 44.9340659340659 NA
"1048" 61.0769230769231 44.9340659340659 NA
"1049" 61.1648351648352 44.9340659340659 NA
"1050" 61.2527472527473 44.9340659340659 NA
"1051" 61.3406593406593 44.9340659340659 NA
"1052" 61.4285714285714 44.9340659340659 NA
"1053" 61.5164835164835 44.9340659340659 NA
"1054" 61.6043956043956 44.9340659340659 NA
"1055" 61.6923076923077 44.9340659340659 NA
"1056" 61.7802197802198 44.9340659340659 NA
"1057" 61.8681318681319 44.9340659340659 NA
"1058" 61.956043956044 44.9340659340659 NA
"1059" 58 45.021978021978 NA
"1060" 58.0879120879121 45.021978021978 NA
"1061" 58.1758241758242 45.021978021978 1.90546071796325
"1062" 58.2637362637363 45.021978021978 2.69153480392692
"1063" 58.3516483516484 45.021978021978 2.69153480392692
"1064" 58.4395604395604 45.021978021978 2.98538261891796
"1065" 58.5274725274725 45.021978021978 4.67735141287198
"1066" 58.6153846153846 45.021978021978 4.67735141287198
"1067" 58.7032967032967 45.021978021978 4.51855944374922
"1068" 58.7912087912088 45.021978021978 4.51855944374922
"1069" 58.8791208791209 45.021978021978 NA
"1070" 58.967032967033 45.021978021978 NA
"1071" 59.054945054945 45.021978021978 NA
"1072" 59.1428571428571 45.021978021978 NA
"1073" 59.2307692307692 45.021978021978 14.1253754462275
"1074" 59.3186813186813 45.021978021978 6.38263486190549
"1075" 59.4065934065934 45.021978021978 6.38263486190549
"1076" 59.4945054945055 45.021978021978 8.41395141645195
"1077" 59.5824175824176 45.021978021978 9.66050878989813
"1078" 59.6703296703297 45.021978021978 9.01571137605957
"1079" 59.7582417582418 45.021978021978 9.01571137605957
"1080" 59.8461538461538 45.021978021978 7.85235634610072
"1081" 59.9340659340659 45.021978021978 10.3514216667934
"1082" 60.021978021978 45.021978021978 7.07945784384138
"1083" 60.1098901098901 45.021978021978 7.07945784384138
"1084" 60.1978021978022 45.021978021978 7.07945784384138
"1085" 60.2857142857143 45.021978021978 7.07945784384138
"1086" 60.3736263736264 45.021978021978 7.07945784384138
"1087" 60.4615384615385 45.021978021978 NA
"1088" 60.5494505494505 45.021978021978 NA
"1089" 60.6373626373626 45.021978021978 NA
"1090" 60.7252747252747 45.021978021978 NA
"1091" 60.8131868131868 45.021978021978 NA
"1092" 60.9010989010989 45.021978021978 NA
"1093" 60.989010989011 45.021978021978 NA
"1094" 61.0769230769231 45.021978021978 NA
"1095" 61.1648351648352 45.021978021978 NA
"1096" 61.2527472527473 45.021978021978 NA
"1097" 61.3406593406593 45.021978021978 NA
"1098" 61.4285714285714 45.021978021978 NA
"1099" 61.5164835164835 45.021978021978 NA
"1100" 61.6043956043956 45.021978021978 NA
"1101" 61.6923076923077 45.021978021978 NA
"1102" 61.7802197802198 45.021978021978 NA
"1103" 61.8681318681319 45.021978021978 NA
"1104" 61.956043956044 45.021978021978 NA
"1105" 58 45.1098901098901 NA
"1106" 58.0879120879121 45.1098901098901 NA
"1107" 58.1758241758242 45.1098901098901 NA
"1108" 58.2637362637363 45.1098901098901 4.07380277804113
"1109" 58.3516483516484 45.1098901098901 2.98538261891796
"1110" 58.4395604395604 45.1098901098901 2.98538261891796
"1111" 58.5274725274725 45.1098901098901 3.09029543251359
"1112" 58.6153846153846 45.1098901098901 3.1988951096914
"1113" 58.7032967032967 45.1098901098901 3.1988951096914
"1114" 58.7912087912088 45.1098901098901 3.67282300498085
"1115" 58.8791208791209 45.1098901098901 NA
"1116" 58.967032967033 45.1098901098901 NA
"1117" 59.054945054945 45.1098901098901 NA
"1118" 59.1428571428571 45.1098901098901 NA
"1119" 59.2307692307692 45.1098901098901 NA
"1120" 59.3186813186813 45.1098901098901 4.84172367584099
"1121" 59.4065934065934 45.1098901098901 6.83911647281429
"1122" 59.4945054945055 45.1098901098901 6.83911647281429
"1123" 59.5824175824176 45.1098901098901 8.7096358995608
"1124" 59.6703296703297 45.1098901098901 8.7096358995608
"1125" 59.7582417582418 45.1098901098901 8.12830516164099
"1126" 59.8461538461538 45.1098901098901 8.12830516164099
"1127" 59.9340659340659 45.1098901098901 7.32824533138904
"1128" 60.021978021978 45.1098901098901 7.07945784384138
"1129" 60.1098901098901 45.1098901098901 7.07945784384138
"1130" 60.1978021978022 45.1098901098901 7.07945784384138
"1131" 60.2857142857143 45.1098901098901 6.38263486190549
"1132" 60.3736263736264 45.1098901098901 6.38263486190549
"1133" 60.4615384615385 45.1098901098901 NA
"1134" 60.5494505494505 45.1098901098901 NA
"1135" 60.6373626373626 45.1098901098901 NA
"1136" 60.7252747252747 45.1098901098901 NA
"1137" 60.8131868131868 45.1098901098901 NA
"1138" 60.9010989010989 45.1098901098901 NA
"1139" 60.989010989011 45.1098901098901 NA
"1140" 61.0769230769231 45.1098901098901 NA
"1141" 61.1648351648352 45.1098901098901 NA
"1142" 61.2527472527473 45.1098901098901 NA
"1143" 61.3406593406593 45.1098901098901 NA
"1144" 61.4285714285714 45.1098901098901 NA
"1145" 61.5164835164835 45.1098901098901 NA
"1146" 61.6043956043956 45.1098901098901 NA
"1147" 61.6923076923077 45.1098901098901 NA
"1148" 61.7802197802198 45.1098901098901 NA
"1149" 61.8681318681319 45.1098901098901 NA
"1150" 61.956043956044 45.1098901098901 NA
"1151" 58 45.1978021978022 NA
"1152" 58.0879120879121 45.1978021978022 NA
"1153" 58.1758241758242 45.1978021978022 NA
"1154" 58.2637362637363 45.1978021978022 2.04173794466953
"1155" 58.3516483516484 45.1978021978022 3.1988951096914
"1156" 58.4395604395604 45.1978021978022 3.09029543251359
"1157" 58.5274725274725 45.1978021978022 3.09029543251359
"1158" 58.6153846153846 45.1978021978022 3.31131121482591
"1159" 58.7032967032967 45.1978021978022 3.67282300498085
"1160" 58.7912087912088 45.1978021978022 3.67282300498085
"1161" 58.8791208791209 45.1978021978022 NA
"1162" 58.967032967033 45.1978021978022 NA
"1163" 59.054945054945 45.1978021978022 NA
"1164" 59.1428571428571 45.1978021978022 NA
"1165" 59.2307692307692 45.1978021978022 NA
"1166" 59.3186813186813 45.1978021978022 NA
"1167" 59.4065934065934 45.1978021978022 4.36515832240166
"1168" 59.4945054945055 45.1978021978022 9.01571137605957
"1169" 59.5824175824176 45.1978021978022 9.01571137605957
"1170" 59.6703296703297 45.1978021978022 8.41395141645195
"1171" 59.7582417582418 45.1978021978022 7.85235634610072
"1172" 59.8461538461538 45.1978021978022 6.60693448007596
"1173" 59.9340659340659 45.1978021978022 6.60693448007596
